TechCSV1.0;;;;;;;;;;;;
#separator;;;;;;;;;;;;
;;;;;;;;;;;;
#multiwellfile;;;;;;;;;;;;
yes;;;;;;;;;;;;
#DatasetType;;;;;;;;;;;;
ContinuFile;;;;;;;;;;;;
#VariableType;;;;;;;;;;;;
wellname;datasetname;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable
#VariableName;;m;ohm * m;gAPI;g / cm3;mc sec / m;mc sec / m;mc sec / m;mm;m3/m3;v/v;mD
wellName;datasetName;DEPTH;RESISTIVITY;GAMMA RAY;DENSITY LOG;SONIC LOG P-WAVE;SONIC LOG S- WAVE;SONIC LOG;CALIPER;NEUTRON LOG;TOTAL POROSITY ;TOTAL PERMEABILIITY
170;170;-2785,108883;32,7802;70,1572;2,5255;220,79;385,47;697,13;225,7214;0,1821;0,1116;0,1164
170;170;-2785,051646;28,7827;71,1342;2,5051;223,28;390,25;701,21;224,9997;0,1952;0,1208;0,1455
170;170;-2784,99441;24,8113;72,6125;2,487;225,46;395,01;705,28;224,5872;0,2048;0,1288;0,1729
170;170;-2784,937174;21,187;74,4569;2,4708;227,29;399,74;709,09;224,3703;0,212;0,1359;0,1972
170;170;-2784,879938;20,6717;75,6448;2,4564;228,86;404,11;712,61;223,1545;0,2189;0,1423;0,219
170;170;-2784,822702;19,1194;76,4969;2,4455;230,29;408,07;715,22;222,5204;0,2265;0,1474;0,2259
170;170;-2784,765465;16,8154;77,0296;2,4381;231,63;411,59;717,16;222,4379;0,2347;0,1511;0,2172
170;170;-2784,708229;16,9513;76,934;2,4413;232,9;413,99;718,31;223,7441;0,2437;0,149;0,141
170;170;-2784,650993;18,1693;77,3286;2,4494;234,11;415,93;718,01;224,8122;0,2541;0,1469;0,0857
170;170;-2784,593757;20,8482;78,2833;2,4632;235,17;417,36;717,13;225,5926;0,2661;0,145;0,0484
170;170;-2784,536521;21,0114;79,9748;2,4811;236,07;418,48;715,61;225,8325;0,2729;0,1452;0,0289
170;170;-2784,479284;21,0469;80,9377;2,4971;236,8;419,63;713,78;225,68;0,2801;0,1464;0,0197
170;170;-2784,422048;21,1398;80,8295;2,5103;237,42;420,87;712,02;225,0328;0,2885;0,1487;0,016
170;170;-2784,364812;22,6366;79,7671;2,5149;238;422,29;710,44;223,4946;0,2926;0,1519;0,017
170;170;-2784,307576;23,723;78,414;2,5159;238,61;423,77;709,36;222,7664;0,2946;0,1551;0,0197
170;170;-2784,25034;23,6776;76,7496;2,5122;239,23;425,31;708,61;223,579;0,294;0,1581;0,0254
170;170;-2784,193103;23,776;76,3324;2,5069;239,84;426,76;708,32;224,3724;0,2921;0,1597;0,0308
170;170;-2784,135867;23,6606;76,3146;2,5023;240,41;428,05;708,4;225,4362;0,2894;0,1604;0,0352
170;170;-2784,078631;23,0514;76,6686;2,4998;240,98;429,07;708,57;227,0828;0,2855;0,1594;0,0365
170;170;-2784,021395;23,2037;76,4444;2,4994;241,57;429,61;708,74;226,6207;0,2863;0,1576;0,0338
170;170;-2783,964159;23,308;76,1471;2,4993;242,21;429,9;708,83;226,3203;0,2883;0,1552;0,0297
170;170;-2783,906923;22,7866;76,0406;2,4985;242,85;429,85;708,91;227,8379;0,2901;0,1521;0,0242
170;170;-2783,849686;22,5454;75,8347;2,4975;243,41;429,71;709,05;228,9645;0,2919;0,1491;0,0198
170;170;-2783,79245;22,4477;75,6344;2,4967;243,83;429,55;709,31;228,9751;0,2928;0,1466;0,0173
170;170;-2783,735214;22,534;75,5673;2,4966;244,09;429,39;709,64;225,6154;0,2908;0,1456;0,0182
170;170;-2783,677978;23,2489;75,5967;2,4986;244,25;429,18;710,03;224,3698;0,284;0,1458;0,0215
170;170;-2783,620742;23,867;75,7391;2,5014;244,33;428,99;710,53;225,1645;0,2765;0,1465;0,0265
170;170;-2783,563505;22,7261;76,2072;2,5036;244,38;428,91;711,16;231,1257;0,2749;0,1484;0,0312
170;170;-2783,506269;22,1031;75,8509;2,5041;244,45;429,1;712,17;232,8971;0,2747;0,1501;0,0351
170;170;-2783,449033;21,8223;74,9854;2,5033;244,59;429,49;713,4;231,8832;0,276;0,1518;0,0383
170;170;-2783,391797;22,1044;73,5907;2,4988;244,89;430,24;714,76;226,9435;0,2812;0,1529;0,0393
170;170;-2783,334561;21,1449;73,0129;2,4919;245,38;431,17;715,94;224,4973;0,2842;0,1539;0,0411
170;170;-2783,277324;19,5158;72,9591;2,4831;246,13;432,22;716,82;223,6068;0,2854;0,1546;0,0437
170;170;-2783,220088;18,2082;72,8583;2,4719;247,09;433,37;717,45;222,0672;0,283;0,1548;0,0476
170;170;-2783,162852;17,2876;73,4205;2,4604;248,06;434,28;717,84;221,1494;0,2829;0,1557;0,0502
170;170;-2783,105616;16,6693;74,4376;2,449;248,88;434,94;718,3;220,7872;0,285;0,157;0,0514
170;170;-2783,04838;16,9173;73,6469;2,4433;249,42;434,78;718,81;222,29;0,2928;0,1601;0,0492
170;170;-2782,991144;18,0884;74,1054;2,4449;249,73;434,31;719,37;222,7954;0,3007;0,1621;0,0427
170;170;-2782,933907;20,337;75,7614;2,4534;249,78;433,56;719,76;222,3486;0,3086;0,1631;0,034
170;170;-2782,876671;21,9627;75,9328;2,4687;249,6;432,67;719,92;223,9551;0,3082;0,1601;0,0246
170;170;-2782,819435;22,2871;76,8983;2,4834;249,26;431,68;719,51;225,6044;0,3068;0,1561;0,0179
170;170;-2782,762199;21,0513;78,8042;2,4974;248,74;430,6;718,9;227,2691;0,3043;0,1509;0,0132
170;170;-2782,704963;20,3532;78,0831;2,505;248,07;429,35;718,07;224,1754;0,3006;0,1463;0,0115
170;170;-2782,647726;20,4244;77,3122;2,5099;247,36;428,1;717,2;222,1406;0,2942;0,1431;0,0121
170;170;-2782,59049;21,5569;76,7065;2,5118;246,66;426,9;716,31;222,031;0,284;0,1419;0,0159
170;170;-2782,533254;19,4634;74,8734;2,5019;246,06;425,99;715,41;220,3239;0,2806;0,145;0,0253
170;170;-2782,476018;18,2285;73,4284;2,4884;245,58;425,3;714,49;219,2688;0,2782;0,1493;0,0402
170;170;-2782,418782;18,7881;72,9098;2,471;245,26;424,94;713,67;219,6688;0,2763;0,155;0,0613
170;170;-2782,361545;18,2748;72,8182;2,4581;245,08;425,04;713,05;220,7661;0,2794;0,1593;0,076
170;170;-2782,304309;19,1965;72,8919;2,4527;244,99;425,39;712,87;222,106;0,2815;0,162;0,0854
170;170;-2782,247073;24,347;73,1509;2,4616;245,01;426,11;712,95;223,7007;0,2792;0,1616;0,0838
170;170;-2782,189837;24,4947;73,3698;2,4738;245,11;427,24;713,36;223,9399;0,2755;0,1598;0,0773
170;170;-2782,132601;22,5635;73,6432;2,4851;245,27;428,54;713,81;223,7856;0,2731;0,1582;0,0695
170;170;-2782,075365;19,24;74,0931;2,4917;245,49;429,98;714,24;223,5107;0,2751;0,1578;0,061
170;170;-2782,018128;18,9936;74,7929;2,4892;245,75;431,11;714,56;226,1502;0,2797;0,1585;0,0532
170;170;-2781,960892;19,5077;75,7026;2,4845;246,02;431,97;714,95;228,9185;0,2849;0,1593;0,0464
170;170;-2781,903656;19,3774;77,0391;2,4825;246,29;432,34;715,44;228,711;0,2888;0,1594;0,0411
170;170;-2781,84642;19,0645;76,714;2,4836;246,55;432,48;716,2;225,4566;0,2887;0,159;0,0397
170;170;-2781,789184;18,5706;75,9846;2,4872;246,82;432,5;717,12;221,6841;0,2859;0,1583;0,0404
170;170;-2781,731947;17,6068;76,716;2,4973;247,09;432,36;718,14;221,6841;0,2787;0,1578;0,0442
170;170;-2781,674711;16,6274;76,4007;2,5019;247,38;432,09;719,25;221,7092;0,2763;0,1581;0,048
170;170;-2781,617475;16,176;75,8675;2,5032;247,67;431,75;720,49;222,1919;0,2763;0,1589;0,0512
170;170;-2781,560239;19,4806;77,6457;2,5006;247,95;431,46;721,83;225,6585;0,2757;0,1594;0,0502
170;170;-2781,503003;20,6868;77,4982;2,4977;248,2;431,41;723,27;227,007;0,2785;0,1593;0,0491
170;170;-2781,445766;20,1908;76,1429;2,4945;248,4;431,55;724,5;226,9415;0,2826;0,1588;0,0483
170;170;-2781,38853;19,4554;75,5233;2,4917;248,56;432,05;725,51;226,749;0,2764;0,1567;0,0512
170;170;-2781,331294;18,3486;74,7747;2,4882;248,71;432,65;725,69;224,8442;0,2731;0,1551;0,0547
170;170;-2781,274058;17,038;73,9606;2,4838;248,87;433,31;725,44;221,6706;0,2723;0,154;0,0589
170;170;-2781,216822;16,5171;74,2246;2,4735;249,05;434,01;724,78;221,2436;0,2723;0,156;0,0661
170;170;-2781,159585;18,0684;74,3234;2,4635;249,26;434,69;723,92;221,0354;0,2757;0,1585;0,0712
170;170;-2781,102349;22,2481;74,2615;2,4538;249,52;435,34;723,24;221,0396;0,2824;0,1613;0,0736
170;170;-2781,045113;22,1463;73,7169;2,4551;249,83;435,88;722,77;222,922;0,2856;0,1615;0,0661
170;170;-2780,987877;22,0041;74,1162;2,461;250,19;436,46;722,75;224,2508;0,2884;0,1605;0,0542
170;170;-2780,930641;21,9092;75,6372;2,4721;250,63;437,11;722,89;224,8976;0,2909;0,1581;0,0401
170;170;-2780,873405;21,5227;76,2502;2,4878;251,15;438,1;723,23;225,3142;0,294;0,1557;0,0275
170;170;-2780,816168;20,9659;76,5222;2,4997;251,74;439,25;723,81;226,1881;0,298;0,1544;0,02
170;170;-2780,758932;20,2078;76,3934;2,5055;252,38;440,56;724,5;227,7349;0,303;0,1545;0,0161
170;170;-2780,701696;19,8119;74,8008;2,507;253,04;441,9;725,3;227,3546;0,3117;0,1564;0,0149
170;170;-2780,64446;19,1927;73,3916;2,5056;253,65;443,17;726,13;226,4125;0,3179;0,1585;0,015
170;170;-2780,587224;18,1424;72,6377;2,4999;254,13;444,32;726,94;224,9193;0,3186;0,1603;0,0168
170;170;-2780,529987;16,9253;71,8728;2,4909;254,46;445,17;727,7;223,1661;0,3183;0,1614;0,0194
170;170;-2780,472751;16,1657;71,5644;2,4784;254,64;445,86;728,39;221,4931;0,3173;0,1623;0,0233
170;170;-2780,415515;16,3299;72,2413;2,4601;254,68;446,29;729,04;220,102;0,315;0,1632;0,0297
170;170;-2780,358279;15,7564;72,1759;2,445;254,64;446,5;729,65;219,6574;0,3103;0,1641;0,04
170;170;-2780,301043;15,0465;71,8684;2,4331;254,44;446,58;730,29;219,5882;0,3043;0,165;0,0544
170;170;-2780,243806;14,4345;71,4356;2,4274;254,15;446,47;730,96;219,8577;0,296;0,1656;0,0725
170;170;-2780,18657;14,2299;70,3944;2,4291;253,75;446,28;731,7;221,5493;0,2924;0,1657;0,085
170;170;-2780,129334;14,6603;69,8759;2,4338;253,25;446,09;732,42;223,1549;0,2906;0,1655;0,0909
170;170;-2780,072098;17,0854;71,9473;2,44;252,66;446;733,08;222,7385;0,2891;0,1643;0,082
170;170;-2780,014862;18,3373;74,048;2,445;252,05;446,17;733,56;222,8708;0,2868;0,163;0,0719
170;170;-2779,957626;18,441;76,0119;2,4492;251,49;446,59;733,98;222,7325;0,2843;0,1616;0,0636
170;170;-2779,900389;16,1034;77,2121;2,4522;251,03;447,49;734,41;220,1042;0,2829;0,161;0,0629
170;170;-2779,843153;14,4447;76,4726;2,4535;250,7;448,74;735,1;217,8557;0,28;0,1607;0,0697
170;170;-2779,785917;13,2731;74,9214;2,4529;250,56;450,21;736,11;215,974;0,2761;0,1606;0,084
170;170;-2779,728681;13,0818;75,0957;2,4456;250,57;451,86;737,36;215,2829;0,2709;0,1611;0,1204
170;170;-2779,671445;12,808;75,2035;2,4283;250,72;453,37;738,9;215,098;0,2633;0,164;0,2232
170;170;-2779,614208;12,4114;75,3112;2,4043;251,01;454,69;740,46;215,2365;0,2546;0,1691;0,4913
170;170;-2779,556972;11,191;75,9613;2,38;251,39;455,39;742,02;215,1885;0,2515;0,1815;1,052
170;170;-2779,499736;10,6685;76,0847;2,3617;251,79;455,52;743,41;215,2641;0,2501;0,191;1,8245
170;170;-2779,4425;10,6571;75,811;2,3489;252,09;455,14;744,57;215,4334;0,2499;0,1979;2,6415
170;170;-2779,385264;11,1173;76,7063;2,3543;252,28;453,75;745,46;215,3601;0,2479;0,1978;2,5276
170;170;-2779,328027;11,4746;77,2422;2,3626;252,35;452,03;745,43;214,6709;0,2487;0,1961;2,0674
170;170;-2779,270791;11,72;77,4252;2,3737;252,29;449,98;744,84;213,3809;0,2523;0,1929;1,45
170;170;-2779,213555;12,7128;78,6292;2,3844;251,94;447,78;743,6;213,1672;0,2504;0,1854;0,895
170;170;-2779,156758;13,3489;79,1465;2,3942;251,63;445,6;741,71;213,0337;0,2498;0,1761;0,5403
170;170;-2779,100255;13,463;78,8158;2,4032;251,33;443,45;739,89;212,9666;0,2509;0,1648;0,3194
170;170;-2779,043751;14,0511;78,7075;2,4065;251,09;441,44;738,23;213,2808;0,2482;0,1599;0,2404
170;170;-2778,987247;14,4702;78,0383;2,4106;250,95;439,6;737,33;214,324;0,2466;0,1573;0,2043
170;170;-2778,930744;14,5655;76,5286;2,4163;250,96;437,98;736,82;216,3896;0,2472;0,1574;0,2015
170;170;-2778,87424;14,5563;75,9478;2,429;251,19;436,68;736,79;217,5634;0,2515;0,1571;0,1726
170;170;-2778,817736;14,3158;76,252;2,4419;251,53;435,48;736,99;217,2197;0,2549;0,1563;0,1441
170;170;-2778,761232;13,705;77,9216;2,4535;251,97;434,33;737,18;214,3672;0,2556;0,1549;0,1185
170;170;-2778,704729;14,4909;78,7116;2,4541;252,36;432,81;737,21;212,8074;0,2516;0,1538;0,118
170;170;-2778,648225;15,1665;79,0521;2,4501;252,59;430,91;736,56;211,8285;0,2465;0,153;0,1281
170;170;-2778,591721;14,865;78,7776;2,4405;252,5;428,36;735,26;211,5823;0,2409;0,1527;0,1547
170;170;-2778,535218;14,4868;77,6354;2,4384;251,4;425,08;732,76;213,0896;0,2395;0,152;0,1775
170;170;-2778,478714;14,4567;76,1853;2,442;249,47;421,4;729,05;215,4534;0,2373;0,1506;0,1989
170;170;-2778,42221;15,4774;74,5311;2,4555;246,34;417,2;724,77;218,883;0,2295;0,1475;0,2169
170;170;-2778,365706;16,8761;72,8627;2,4758;242,35;412,57;719,99;221,4362;0,2202;0,1433;0,2251
170;170;-2778,309203;19,5634;71,1886;2,4995;237,43;407,74;715,46;223,0813;0,2114;0,1385;0,2211
170;170;-2778,252699;27,7467;69,4878;2,5275;232,4;402,68;711,19;222,5727;0,2064;0,1332;0,1893
170;170;-2778,196195;41,2391;68,9667;2,5484;227,45;397,69;707,42;221,0569;0,2023;0,1279;0,1489
170;170;-2778,139692;58,4562;69,1101;2,5646;223,02;392,76;703,92;219,3515;0,1989;0,1229;0,1133
170;170;-2778,083188;59,1802;69,9629;2,5725;218,98;387,86;700,56;218,9117;0,1974;0,1189;0,088
170;170;-2778,026684;58,162;70,3585;2,5721;215,24;382,88;697,3;217,8771;0,1939;0,1158;0,0756
170;170;-2777,970181;55,3989;70,3906;2,5672;211,97;377,88;694,08;216,9671;0,1902;0,1132;0,0695
170;170;-2777,913677;47,321;69,603;2,5645;209,15;373,1;690,91;219,4354;0,1918;0,1111;0,0693
170;170;-2777,857173;40,8382;68,2319;2,5621;206,77;368,99;688,11;221,3509;0,1879;0,1084;0,0729
170;170;-2777,800669;39,0391;66,4452;2,5604;205,51;365,55;685,92;222,6576;0,1802;0,1052;0,0785
170;170;-2777,744166;131,24;64,4611;2,5662;204,85;364,06;684,33;220,7804;0,1718;0,1005;0,0722
170;170;-2777,687662;190,5973;63,4317;2,5732;204,89;364,15;684,51;219,9479;0,1611;0,0966;0,055
170;170;-2777,631158;136,5626;63,2157;2,581;206,53;365,69;685,81;220,0416;0,149;0,0935;0,0364
170;170;-2777,574655;81,2429;63,4402;2,5805;209,45;370,2;688,29;221,5785;0,15;0,0975;0,0407
170;170;-2777,518151;59,3971;64,9463;2,5664;213,8;376,29;693,09;221,1593;0,1582;0,1073;0,0637
170;170;-2777,461647;48,4625;67,4622;2,5405;220,86;383,97;698,96;219,1777;0,1731;0,1221;0,1303
170;170;-2777,405143;17,0022;69,5997;2,503;228,9;394,01;705,88;217,5902;0,1975;0,1421;0,2391
170;170;-2777,34864;10,4796;72,0101;2,4627;237,53;404,55;713,86;215,452;0,2187;0,1609;0,4305
170;170;-2777,292136;9,8389;74,4184;2,422;245,17;415,36;721,67;213,1392;0,2366;0,1781;0,7585
170;170;-2777,235632;10,488;74,9977;2,3953;251,15;425,54;729,23;212,8882;0,2449;0,1892;1,2527
170;170;-2777,179129;10,934;75,0665;2,3753;255,44;434,9;735,36;212,8994;0,2483;0,1966;1,8941
170;170;-2777,122625;11,2046;74,9555;2,3611;257,59;443,39;740,34;213,1324;0,2489;0,2012;2,6323
170;170;-2777,066121;11,2352;75,8868;2,3593;258,87;449,83;744,27;213,742;0,2504;0,2027;3,0463
170;170;-2777,009618;11,7298;76,7849;2,3593;259,65;454,76;746,48;214,2592;0,2481;0,203;3,2569
170;170;-2776,953114;12,4033;77,5705;2,3609;260,18;458,45;747,91;214,8121;0,2448;0,2025;3,28
170;170;-2776,89661;12,3921;77,8206;2,3643;260,67;460,63;748,74;215,8367;0,2477;0,2017;3,0411
170;170;-2776,840106;12,4897;77,1238;2,3674;261,13;462,08;749,11;216,259;0,2486;0,2007;2,788
170;170;-2776,783603;12,6327;76,0459;2,3702;261,54;463,1;749,5;216,3519;0,2481;0,1998;2,6052
170;170;-2776,727099;12,7316;75,3613;2,3724;261,87;463,83;749,89;216,3161;0,2458;0,1988;2,7168
170;170;-2776,670595;12,7496;74,716;2,3713;262,09;464,33;750,27;216,43;0,243;0,1986;3,0396
170;170;-2776,614092;12,685;74,0529;2,3685;262,16;464,5;750,37;216,9256;0,2407;0,1988;3,5034
170;170;-2776,557588;12,4466;73,2484;2,3655;262;463,74;750,18;218,6135;0,2409;0,2;4,0185
170;170;-2776,501084;12,6903;72,0186;2,3603;261,6;461,61;749,32;218,8462;0,2419;0,2013;4,4176
170;170;-2776,444581;13,1732;70,9509;2,3552;260,76;458,18;747,87;218,3289;0,2434;0,2023;4,739
170;170;-2776,388077;13,8318;70,8803;2,3523;259,41;453,04;745,98;217,1708;0,2452;0,2026;4,9527
170;170;-2776,331573;14,4519;71,4259;2,3518;257,62;446,66;743,52;214,9392;0,2417;0,2012;5,1694
170;170;-2776,275069;15,0799;72,1851;2,3541;255,54;439,6;740,79;213,1877;0,2364;0,199;5,3606
170;170;-2776,218566;15,7404;72,9846;2,3617;253,46;432,11;737,96;213,6717;0,2306;0,196;5,4709
170;170;-2776,162062;16,9388;73,275;2,3706;251,62;424,6;735,18;213,5647;0,2254;0,193;5,212
170;170;-2776,105558;17,9779;72,9257;2,3786;250,26;417,43;732,71;213,7532;0,222;0,1903;4,7904
170;170;-2776,049055;18,1076;71,4111;2,3841;249,46;411,14;730,51;215,0071;0,2227;0,1882;4,2286
170;170;-2775,992551;19,2317;70,0047;2,3868;249,18;406,32;728,81;215,5292;0,2231;0,1865;3,6719
170;170;-2775,936047;20,1494;68,8463;2,3883;249,59;402,96;727,69;215,6763;0,2234;0,185;3,1865
170;170;-2775,879543;20,0354;68,1428;2,3888;250,73;401,23;727,01;215,4005;0,2236;0,1837;2,785
170;170;-2775,82304;18,618;68,899;2,3863;252,51;401,25;726,94;217,2076;0,226;0,1838;2,4702
170;170;-2775,766536;17,2235;70,36;2,3825;254,75;402,54;727,57;219,1212;0,23;0,1847;2,2285
170;170;-2775,710032;16,1551;72,6052;2,3774;257,08;404,76;728,63;220,5509;0,2358;0,1867;2,0639
170;170;-2775,653529;14,5654;73,9976;2,371;259,07;407,64;730,22;218,6745;0,2394;0,19;2,0532
170;170;-2775,597025;13,7286;74,7415;2,3669;260,38;410,77;732,12;216,9046;0,2428;0,1931;1,9955
170;170;-2775,540521;14,0078;74,6566;2,3667;260,87;414,02;734,02;216,0553;0,2464;0,1957;1,8394
170;170;-2775,484018;14,595;75,0583;2,375;260,87;417,43;735,82;218,1056;0,2522;0,1925;1,2559
170;170;-2775,427514;15,0013;75,3528;2,3912;259,71;421,04;737,33;219,0672;0,2598;0,1872;0,7296
170;170;-2775,37101;15,078;75,4223;2,4172;258,21;424,82;738,71;218,0598;0,2697;0,1795;0,353
170;170;-2775,314506;15,6918;75,9914;2,4374;256,4;428,83;739,9;216,9997;0,2723;0,1771;0,2551
170;170;-2775,258003;15,0966;75,7695;2,4484;254,56;433;740,86;215,1218;0,2723;0,1753;0,2202
170;170;-2775,201499;13,1508;74,534;2,4484;252,98;437,22;741,79;212,2545;0,2699;0,174;0,2281
170;170;-2775,144995;12,9366;75,0888;2,4264;251,8;441,34;742,73;211,9649;0,2617;0,1783;0,4307
170;170;-2775,088492;12,5288;75,6355;2,4012;251,16;445,22;744,14;211,9053;0,255;0,1854;0,8602
170;170;-2775,031988;11,8595;76,0869;2,3736;251,03;448,92;745,92;211,9756;0,25;0,1954;1,7756
170;170;-2774,975484;10,3248;76,0978;2,3555;251,75;452,44;748,15;211,8086;0,2474;0,2018;3,4126
170;170;-2774,91898;9,3198;75,6964;2,3395;252,83;455,91;751,06;211,765;0,2459;0,2076;5,7609
170;170;-2774,862477;8,7271;74,8911;2,3256;254,38;459,45;754,18;211,8447;0,2456;0,2129;8,5086
170;170;-2774,805973;8,6365;73,8962;2,3219;256,11;463,28;757,45;211,9632;0,2495;0,2166;9,466
170;170;-2774,749469;8,4726;73,6323;2,3179;257,82;467,6;760,19;212,2288;0,2529;0,2198;10,0496
170;170;-2774,692966;8,2638;73,995;2,3137;259,37;472,03;762,31;212,6163;0,2559;0,2225;10,2017
170;170;-2774,636462;8,3553;74,2328;2,3121;260,73;476,2;763,76;212,8696;0,2608;0,2244;9,5199
170;170;-2774,579958;8,3328;74,7977;2,3104;261,9;479,26;764,13;212,9082;0,2646;0,2259;8,9255
170;170;-2774,523455;8,2539;75,5257;2,309;262,82;481,37;764,21;212,7926;0,2674;0,227;8,4226
170;170;-2774,466951;8,5399;75,2286;2,3107;263,57;482,46;764,02;212,8206;0,2663;0,227;8,2377
170;170;-2774,410447;8,5401;75,0901;2,3132;264,17;482,49;763,67;212,8604;0,265;0,2265;8,1563
170;170;-2774,353943;8,3914;74,6119;2,3168;264,66;482,24;763,33;212,9742;0,2626;0,2255;8,2064
170;170;-2774,29744;8,3862;72,655;2,323;265,11;481,77;763,03;213,3085;0,257;0,224;8,4737
170;170;-2774,240936;8,4394;71,9981;2,329;265,54;481,33;762,89;213,5948;0,2534;0,222;8,7156
170;170;-2774,184432;8,3209;71,0971;2,3327;265,97;481,08;763,03;213,5703;0,2514;0,22;8,9564
170;170;-2774,127929;8,1023;69,8931;2,3336;266,45;481,14;763,45;213,3312;0,2505;0,2181;9,2741
170;170;-2774,071425;8,3616;69,5972;2,3313;267,08;481,74;764,16;213,6572;0,2472;0,2169;10,1087
170;170;-2774,014921;8,251;69,9426;2,3256;267,88;482,98;765,28;213,9816;0,2464;0,2174;11,4463
170;170;-2773,958417;8,1155;70,4294;2,32;268,88;484,7;766,57;214,3005;0,2479;0,2191;13,0253
170;170;-2773,901914;8,0968;70,8165;2,3161;270,05;486,86;767,94;214,5767;0,2517;0,222;14,6667
170;170;-2773,84541;7,7848;70,714;2,3051;271,17;489,33;769,32;213,8651;0,2549;0,2261;16,4324
170;170;-2773,788906;7,6808;70,8104;2,2982;272,15;491,78;770,58;213,2364;0,2589;0,2294;17,6266
170;170;-2773,732403;7,6759;70,7593;2,2943;272,87;494,12;771,74;212,5561;0,2619;0,2315;18,005
170;170;-2773,675899;7,6707;70,1321;2,2933;273,32;496,31;772,78;211,6645;0,2614;0,2316;17,2684
170;170;-2773,619395;7,5078;70,7156;2,2974;273,69;498,13;773,65;213,4;0,263;0,2306;15,0651
170;170;-2773,562892;7,4643;70,609;2,2997;274,04;499,58;774,25;214,8331;0,2643;0,2297;12,9991
170;170;-2773,506388;7,4922;70,0788;2,2998;274,41;500,64;774,6;215,6775;0,2656;0,229;11,2522
170;170;-2773,449884;7,4185;70,1874;2,2982;274,78;501,19;774,7;215,6678;0,2681;0,2289;10,0223
170;170;-2773,39338;7,6409;69,8901;2,299;275,16;501,22;774,48;213,8285;0,2695;0,2291;8,8009
170;170;-2773,336877;7,9575;69,6549;2,3013;275,57;500,93;774,12;212,5866;0,2732;0,2295;7,7567
170;170;-2773,280373;8,2436;69,653;2,3046;276,07;500,37;773,75;212,4446;0,2789;0,2301;6,9968
170;170;-2773,223869;7,8857;70,2895;2,3036;276,56;499,61;773,43;212,478;0,2755;0,2313;7,2392
170;170;-2773,167366;7,6738;71,881;2,2999;276,98;498,96;773,33;212,5674;0,2769;0,233;8,2999
170;170;-2773,110862;7,3154;72,8367;2,2951;277,27;498,66;773,47;212,5712;0,2774;0,2346;10,0346
170;170;-2773,054358;6,6639;72,1206;2,2901;277,4;498,87;773,84;212,3945;0,2737;0,236;12,4692
170;170;-2772,997854;6,6784;72,2896;2,2929;277,47;499,91;774,49;212,3333;0,269;0,2358;14,1998
170;170;-2772,941351;7,0781;72,16;2,2959;277,49;501,45;775,45;212,6857;0,2661;0,2357;15,6851
170;170;-2772,884847;7,513;72,0083;2,2975;277,51;503,27;776,51;213,3628;0,2646;0,2361;17,1348
170;170;-2772,828343;7,3398;72,2591;2,2947;277,57;505,23;777,61;214,2726;0,2643;0,2374;19,0626
170;170;-2772,77184;7,2382;71,3691;2,2885;277,7;507,19;778,66;215,0059;0,2663;0,2392;21,2004
170;170;-2772,715336;7,1353;70,648;2,2825;277,94;509,1;779,51;215,0002;0,2674;0,2408;22,716
170;170;-2772,658832;7,0669;70,2194;2,2784;278,36;510,94;780,17;214,4351;0,2683;0,2421;23,2459
170;170;-2772,602329;7,204;69,9701;2,2803;278,88;512,61;780,64;214,1773;0,2722;0,2428;22,191
170;170;-2772,545825;7,2279;70,765;2,2816;279,38;513,93;780,9;213,9199;0,2729;0,2433;20,4
170;170;-2772,489321;7,1873;71,2298;2,2825;279,8;514,82;781,04;213,9628;0,2737;0,2437;18,9634
170;170;-2772,432817;7,118;70,9649;2,2831;280,08;515,22;781,05;214,4069;0,2753;0,2442;18,0904
170;170;-2772,376314;7,2868;70,9206;2,2829;280,3;515,01;780,91;215,0487;0,2734;0,2443;17,2344
170;170;-2772,31981;7,4028;70,4879;2,2852;280,54;514,24;780,51;215,2401;0,2761;0,2442;15,7453
170;170;-2772,263306;7,4795;69,9557;2,2879;280,84;513,08;780;215,0947;0,2784;0,2438;14,7009
170;170;-2772,206803;7,5243;69,5513;2,2893;281,24;511,62;779,42;214,6669;0,2761;0,2429;14,8287
170;170;-2772,150299;7,2141;69,5;2,2865;281,7;509,97;778,83;213,7027;0,2753;0,2426;16,54
170;170;-2772,093795;7,1523;69,3182;2,2818;282,12;508,41;778,54;213,1307;0,2732;0,2431;18,6572
170;170;-2772,037387;7,187;69,1182;2,2759;282,42;507,17;778,77;213,2018;0,2721;0,2444;20,569
170;170;-2771,981359;7,0051;69,161;2,2702;282,52;506,46;779,58;214,4908;0,2774;0,2463;20,7288
170;170;-2771,925331;6,8424;68,7517;2,2681;282,29;506,57;781,09;217,6834;0,2844;0,248;18,751
170;170;-2771,869303;6,8452;68,8352;2,2685;281,73;507,36;782,44;219,5984;0,2875;0,2486;16,8474
170;170;-2771,813275;6,991;69,3312;2,2714;280,73;508,5;783,21;219,8974;0,286;0,2478;15,3117
170;170;-2771,757248;7,0278;68,9752;2,2788;279,41;509,76;783,24;219,683;0,2813;0,2453;14,2054
170;170;-2771,70122;7,2652;69,228;2,2869;278,01;510,72;782,33;218,7645;0,2797;0,2423;12,5885
170;170;-2771,645192;7,4635;69,0922;2,2936;276,75;511,18;781,1;217,9614;0,2785;0,2395;11,143
