TechCSV1.0;;;;;;;;;;;;
#separator;;;;;;;;;;;;
;;;;;;;;;;;;
#multiwellfile;;;;;;;;;;;;
yes;;;;;;;;;;;;
#DatasetType;;;;;;;;;;;;
ContinuFile;;;;;;;;;;;;
#VariableType;;;;;;;;;;;;
wellname;datasetname;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable
169;169;-2706,381333;7,791546;123,377845;2,537;448,6487;250,9133;810,1607;230,654469;0,304;0,1308;0,01
169;169;-2706,350572;7,841455;123,796229;2,545;442,4353;249,0467;806,5673;230,743489;0,3046;0,1297;0,01
169;169;-2706,319811;7,884053;124,395507;2,555;437,978;246,92;803,798;231,105694;0,3042;0,1264;0,01
169;169;-2706,289051;7,847039;125,263523;2,563;435,1387;244,7147;801,7893;231,604587;0,3024;0,1224;0,01
169;169;-2706,25829;7,784239;126,208589;2,569;436,3253;243,3613;801,6827;231,933137;0,3;0,1185;0,01
169;169;-2706,227529;7,696945;127,215872;2,57;438,584;244,384;801,692;231,864043;0,2966;0,1153;0,01
169;169;-2706,196768;7,735776;128,228062;2,568;441,6107;247,19;801,7707;231,553062;0,2922;0,1136;0,01
169;169;-2706,166008;7,825301;129,211537;2,564;445,1173;251,79;801,7773;231,247548;0,2876;0,1132;0,01
169;169;-2706,135247;7,966118;130,118099;2,558;447,808;254,858;801,568;231,107718;0,2832;0,1152;0,01
169;169;-2706,104486;7,906665;130,746121;2,554;449,652;256,7073;801,1453;231,135013;0,2808;0,119;0,01
169;169;-2706,073726;7,752876;131,080392;2,55;448,772;256,7807;800,0987;231,302744;0,2796;0,1234;0,01
169;169;-2706,042965;7,500771;130,739841;2,55;446,884;255,718;798,656;231,756812;0,2805;0,1279;0,01
169;169;-2706,012204;7,410829;129,883202;2,551;444,32;253,8147;796,9127;232,282888;0,2828;0,1304;0,01
169;169;-2705,981444;7,421993;128,820149;2,554;441,72;251,1613;794,8393;232,823595;0,2858;0,1315;0,01
169;169;-2705,950683;7,584941;127,785635;2,558;439,548;248,916;793,602;233,297479;0,2894;0,1299;0,01
169;169;-2705,919922;7,750359;126,913912;2,562;437,7187;247,0693;793,1153;234,144671;0,2914;0,1266;0,01
169;169;-2705,889161;7,908473;126,164406;2,566;436,4053;246,3627;794,3687;235,261756;0,2921;0,1225;0,01
169;169;-2705,858401;8,012106;125,658566;2,567;436,248;246,532;796,834;236,87173;0,2896;0,1183;0,01
169;169;-2705,82764;8,080862;125,269102;2,566;437,1153;247,3653;800,298;238,230439;0,2864;0,1157;0,01
169;169;-2705,796879;8,125577;124,955152;2,564;440,2687;248,9187;805,478;239,34671;0,283;0,1143;0,01
169;169;-2705,766119;8,150296;124,659155;2,562;444,49;250,756;810,966;239,601369;0,2811;0,1145;0,01
169;169;-2705,735358;8,151382;124,344913;2,56;449,454;252,758;816,5413;239,467149;0,2805;0,1152;0,01
169;169;-2705,704597;8,131767;124,01913;2,557;454,694;254,538;821,0547;239,030443;0,281;0,1161;0,01
169;169;-2705,673836;8,053817;123,754892;2,554;460,03;255,698;824,72;238,549012;0,2819;0,1171;0,01
169;169;-2705,643076;7,943835;123,773505;2,55;465,3387;256,364;827,7847;238,300188;0,282;0,1183;0,01
169;169;-2705,612315;7,803808;124,057429;2,545;469,8253;256,304;830,5313;238,269545;0,2812;0,1198;0,01
169;169;-2705,581554;7,642615;125,235845;2,54;473,676;256,008;833,122;238,540928;0,281;0,122;0,01
169;169;-2705,550794;7,504598;126,494254;2,537;477,0333;255,534;835,4747;238,813519;0,2832;0,1269;0,0103
169;169;-2705,520033;7,393121;127,835396;2,535;479,7667;254,874;836,6213;239,084713;0,288;0,1346;0,0108
169;169;-2705,489272;7,326655;128,179144;2,535;481,616;254,15;836,448;239,234934;0,2934;0,143;0,012
169;169;-2705,458511;7,283231;128,068995;2,535;482,67;253,3547;835,268;239,292849;0,2967;0,1489;0,013
169;169;-2705,427751;7,267937;127,413746;2,534;481,87;252,3013;832,948;239,233203;0,2973;0,1515;0,0137
169;169;-2705,39699;7,309445;126,541023;2,533;479,81;251,056;830,6;239,22118;0,2955;0,1513;0,0142
169;169;-2705,366229;7,365238;125,690094;2,533;476,788;249,684;828,2633;239,29709;0,2934;0,1498;0,0142
169;169;-2705,335469;7,434016;124,918571;2,534;472,668;248,324;826,1967;239,512116;0,2912;0,1464;0,0131
169;169;-2705,304708;7,492839;124,423094;2,536;468,564;247,204;824,138;239,691475;0,29;0,143;0,0117
169;169;-2705,273947;7,538712;124,085352;2,539;464,406;246,2853;822,0407;239,791286;0,2898;0,14;0,0105
169;169;-2705,243187;7,56129;123,973475;2,542;459,666;245,7387;819,5473;239,738464;0,291;0,1377;0,0102
169;169;-2705,212426;7,567626;123,988475;2,546;455,382;245,436;816,918;239,525958;0,2938;0,1363;0,01
169;169;-2705,181665;7,580135;124,030431;2,55;451,5847;245,3233;814,2233;239,275975;0,2968;0,1351;0,01
169;169;-2705,150904;7,619488;124,059893;2,555;449,4313;245,4567;811,7567;239,032405;0,2993;0,1337;0,01
169;169;-2705,120144;7,667936;124,142301;2,558;447,902;245,498;809,406;238,88254;0,2995;0,1314;0,01
169;169;-2705,089383;7,717221;124,36582;2,559;446,8307;245,4333;807,106;238,727835;0,2984;0,1283;0,01
169;169;-2705,058622;7,759188;125,008011;2,558;446,1373;244,9667;804,566;238,452114;0,2954;0,1243;0,01
169;169;-2705,027862;7,816967;126,1048;2,557;445,656;244,64;801,61;238,004226;0,2921;0,1203;0,01
169;169;-2704,997101;7,881112;127,366908;2,555;445,3187;244,4487;798,3333;237,510962;0,2887;0,1165;0,01
169;169;-2704,96634;7,943974;128,511396;2,554;445,0053;244,6353;794,6667;237,140752;0,2855;0,1141;0,01
169;169;-2704,935579;8,00936;129,130783;2,555;444,412;244,634;791,068;236,978792;0,2828;0,1129;0,01
169;169;-2704,904819;8,076388;129,374175;2,556;443,632;244,474;787,5747;236,956672;0,2804;0,1127;0,01
169;169;-2704,874058;8,145509;128,955802;2,558;442,852;244,014;784,6213;237,136002;0,2788;0,1144;0,01
169;169;-2704,843297;8,151465;128,211248;2,559;442,36;243,574;782,468;237,393807;0,2785;0,1167;0,01
169;169;-2704,812537;8,106692;127,200673;2,56;442,0887;243,1587;781,064;237,670799;0,2792;0,1194;0,01
169;169;-2704,781776;7,952829;125,582497;2,559;442,0753;242,8453;781,604;237,605314;0,2818;0,1216;0,01
169;169;-2704,751015;7,806387;123,640043;2,557;442,162;242,604;783,436;237,197839;0,2843;0,1225;0,01
169;169;-2704,720254;7,668529;121,45054;2,556;442,3533;242,4373;786,2273;236,517063;0,2868;0,1223;0,01
169;169;-2704,689494;7,604424;119,468322;2,555;442,8867;242,5107;789,9007;235,713257;0,2883;0,1207;0,01
169;169;-2704,658733;7,560304;118,030558;2,555;444,52;242,84;793,758;234,935085;0,2898;0,1192;0,01
169;169;-2704,627972;7,535231;117,111726;2,555;447,1467;243,406;797,774;234,181345;0,2913;0,1178;0,01
169;169;-2704,597212;7,486255;117,275739;2,554;452,1133;244,566;802,114;233,13853;0,2931;0,1177;0,01
169;169;-2704,566451;7,402202;117,627483;2,553;457,2;246,166;806,458;231,824126;0,2953;0,1184;0,01
169;169;-2704,53569;7,277961;118,180895;2,551;462,2;248,1027;810,732;230,200045;0,2979;0,1201;0,01
169;169;-2704,50493;7,134211;118,713398;2,549;465,7;250,4293;814,352;228,652755;0,3016;0,1221;0,01
169;169;-2704,474169;7,020322;119,369257;2,548;468,388;252,712;817,416;227,738707;0,3052;0,1243;0,01
169;169;-2704,443408;6,950103;120,200162;2,547;470,3987;254,8747;820,054;227,706751;0,3086;0,1266;0,01
169;169;-2704,412647;6,952559;121,483974;2,545;471,1853;256,2213;822,194;228,665361;0,3105;0,1291;0,01
169;169;-2704,381887;6,980728;122,85312;2,543;471,344;256,656;824,022;229,520279;0,3117;0,1315;0,01
169;169;-2704,351126;7,037943;124,274643;2,54;471,026;256,3627;825,5227;229,991145;0,3122;0,1338;0,01
169;169;-2704,320365;7,146798;125,272393;2,538;470,186;254,9893;825,9493;229,911473;0,3123;0,1351;0,01
169;169;-2704,289605;7,279877;126,025894;2,538;469,194;253,424;825,432;229,787596;0,312;0,1356;0,01
169;169;-2704,258844;7,444144;126,426813;2,539;468,1333;251,7687;824,0987;229,786021;0,3109;0,1345;0,01
169;169;-2704,228083;7,587775;126,66242;2,541;467,3667;250,4553;821,0853;230,00413;0,3091;0,1325;0,01
169;169;-2704,197322;7,722783;126,796835;2,542;466,712;249,538;817,604;230,249572;0,3069;0,1305;0,01
169;169;-2704,166562;7,848869;126,773804;2,544;466,0953;248,8933;813,752;230,417486;0,3043;0,1291;0,01
169;169;-2704,135801;7,965506;126,372355;2,545;465,1487;248,3267;809,372;230,052327;0,3016;0,1282;0,01
169;169;-2704,10504;8,063212;125,677226;2,546;463,582;247,908;805,164;229,312164;0,2989;0,1274;0,01
169;169;-2704,07428;8,106365;124,40636;2,549;461,4613;247,6187;801,146;227,895038;0,2963;0,1263;0,01
169;169;-2704,043519;8,113768;122,915664;2,552;458,0747;247,6053;797,806;226,563161;0,2942;0,1249;0,01
169;169;-2704,012758;8,101102;121,396872;2,556;455,128;247,052;794,29;225,48215;0,2926;0,1236;0,01
169;169;-2703,981997;8,066206;120,18762;2,56;452,44;246,1;790,694;225,404591;0,2921;0,1228;0,01
169;169;-2703,951237;8,018748;119,377525;2,561;449,44;244,8;787,434;225,926794;0,292;0,1226;0,01
169;169;-2703,920476;7,971643;118,863846;2,562;446,24;243,896;785,138;226,775366;0,2919;0,1228;0,01
169;169;-2703,889715;7,972608;118,918111;2,561;443,0633;243,3313;783,61;227,666508;0,291;0,1227;0,01
169;169;-2703,858955;8,009454;119,329505;2,56;441,2967;243,4447;783,21;228,436612;0,2893;0,1221;0,01
169;169;-2703,828194;8,064944;119,973216;2,561;441,214;243,87;783,662;229,111197;0,2869;0,1209;0,01
169;169;-2703,797433;8,064322;120,59592;2,564;442,446;244,5153;784,7693;229,599911;0,2841;0,1192;0,01
169;169;-2703,766672;8,01357;120,663134;2,567;445,406;245,2687;786,6627;230,181875;0,2814;0,1173;0,01
169;169;-2703,735912;7,922237;120,250972;2,57;448,602;246,014;789,596;230,857451;0,2789;0,1153;0,01
169;169;-2703,705151;7,814262;118,756353;2,571;451,9613;246,79;793,3953;232,112176;0,2777;0,1134;0,01
169;169;-2703,67439;7,713651;117,115233;2,569;455,3747;247,89;798,7487;233,364733;0,2772;0,112;0,01
169;169;-2703,64363;7,620174;115,332228;2,566;459,784;249,382;804,638;234,615193;0,2774;0,1111;0,01
169;169;-2703,612869;7,530064;114,065565;2,561;465,0973;251,1527;810,8367;235,216109;0,2786;0,1113;0,01
169;169;-2703,582108;7,433748;113,159209;2,557;472,5707;253,0793;816,6033;235,693546;0,2804;0,1125;0,01
169;169;-2703,551348;7,330082;112,665967;2,552;480,64;254,87;822,262;236,038428;0,2829;0,1148;0,01
169;169;-2703,520587;7,210246;112,591838;2,549;489,212;256,5987;827,884;236,430048;0,2875;0,1176;0,01
169;169;-2703,489826;7,092677;112,54085;2,545;498,732;258,5853;833,824;237,387931;0,2926;0,1206;0,01
169;169;-2703,459065;6,979923;112,481992;2,541;507,168;261,092;839,46;239,149414;0,2981;0,1238;0,01
169;169;-2703,428305;6,833351;111,957691;2,535;514,7427;263,8627;844,7373;243,402017;0,3044;0,1272;0,01
169;169;-2703,397544;6,658292;111,230591;2,528;521,0693;265,8893;848,6107;247,967549;0,3129;0,1316;0,01
169;169;-2703,366783;6,440912;110,251719;2,52;526,224;266,608;851,216;252,530869;0,325;0,1378;0,01
169;169;-2703,336023;6,30971;109,867021;2,516;530,1747;266,2927;852,7373;255,534843;0,3395;0,1452;0,01
169;169;-2703,305262;6,243086;109,955001;2,515;530,3213;264,5193;852,1107;257,75488;0,3534;0,1522;0,01
169;169;-2703,274501;6,280713;110,821143;2,518;526,072;262,674;850,128;258,920956;0,3652;0,1575;0,01
169;169;-2703,24374;6,367351;112,088221;2,521;518,9147;260,8053;847,0373;258,622612;0,3732;0,1612;0,01
169;169;-2703,21298;6,475424;113,412852;2,523;511,9613;259,1587;842,1107;257,897098;0,3776;0,1633;0,01
169;169;-2703,182219;6,606884;114,607078;2,525;506,312;257,676;837,02;257,0553;0,3752;0,1624;0,01
169;169;-2703,151458;6,685625;115,424764;2,526;501,4247;256,41;832,018;256,039463;0,3671;0,1588;0,01
169;169;-2703,120698;6,719786;116,026114;2,527;495,5713;256,11;828,798;254,902057;0,357;0,1538;0,01
169;169;-2703,089937;6,660202;116,319815;2,527;491,59;256,302;826,926;253,545955;0,3467;0,1475;0,01
169;169;-2703,059176;6,593033;116,751026;2,529;489,262;256,7887;826,0367;253,044051;0,3388;0,142;0,01
169;169;-2703,028415;6,539509;117,422831;2,531;490,582;256,9753;825,9033;253,058725;0,3326;0,1369;0,01
169;169;-2702,997655;6,567613;118,96371;2,534;492,51;256,926;825,39;253,764106;0,3289;0,1331;0,01
169;169;-2702,966894;6,659978;121,162667;2,536;494,6467;256,696;824,5007;253,887562;0,326;0,1305;0,01
169;169;-2702,936133;6,792335;123,67966;2,537;495,0133;256,256;822,5073;253,698849;0,3234;0,1286;0,01
169;169;-2702,905373;6,960597;125,918046;2,538;493,896;255,468;820,002;253,537957;0,3192;0,1275;0,01
169;169;-2702,874612;7,133786;127,301983;2,539;491,4813;254,33;817,1;254,259033;0,3133;0,1262;0,01
169;169;-2702,843851;7,305712;128,042771;2,54;486,2947;252,13;813,7;255,5864;0,3061;0,1247;0,01
169;169;-2702,813091;7,422337;127,889752;2,542;479,072;249,982;809,952;257,1364;0,2985;0,1226;0,01
169;169;-2702,78233;7,475611;127,795954;2,543;470,344;247,96;805,9427;258,274501;0,2921;0,1203;0,01
169;169;-2702,751569;7,475995;127,759395;2,544;460,284;246,76;801,6693;259,083379;0,2868;0,1179;0,01
169;169;-2702,720808;7,425213;128,04135;2,546;450,564;246,048;797,96;260,068353;0,2838;0,1156;0,01
169;169;-2702,690048;7,358416;128,285406;2,547;441,2987;245,7293;794,9047;261,752511;0,2812;0,1137;0,01
169;169;-2702,659287;7,275859;128,492165;2,549;434,0853;246,0227;794,3513;264,124755;0,279;0,1121;0,01
169;169;-2702,628526;7,161653;128,412383;2,552;429,248;246,7;795,542;267,560145;0,2766;0,1112;0,01
169;169;-2702,597766;7,056878;128,233728;2,553;426,756;247,734;798,072;270,513387;0,2743;0,1111;0,01
169;169;-2702,567005;6,964123;127,944095;2,553;431,116;249,674;802,192;272,865553;0,2722;0,112;0,01
169;169;-2702,536244;6,886169;127,683511;2,551;440,636;252,082;806,708;273,668604;0,2719;0,1138;0,01
169;169;-2702,505483;6,810738;127,556308;2,548;453,792;254,8047;811,5253;274,05156;0,2729;0,1162;0,01
169;169;-2702,474723;6,737399;127,619562;2,545;468,712;257,5513;816,6787;273,988961;0,2756;0,1192;0,01
169;169;-2702,443962;6,690639;128,226558;2,542;480,136;259,922;822,216;272,773741;0,2804;0,1234;0,01
169;169;-2702,413201;6,661569;129,179983;2,539;488,7787;261,9327;828,038;270,889924;0,2857;0,129;0,0101
169;169;-2702,382441;6,657751;130,622438;2,535;493,3653;262,9593;834,118;268,086381;0,2914;0,1365;0,0104
169;169;-2702,35168;6,698351;132,46265;2,529;497,492;263,118;839,182;265,550588;0,2957;0,1441;0,012
169;169;-2702,320919;6,756035;134,300046;2,523;501,2767;262,606;843,3653;264,00373;0,2989;0,1508;0,0145
169;169;-2702,290158;6,832175;135,959166;2,517;504,7433;261,266;845,7187;264,521775;0,2999;0,1556;0,0184
169;169;-2702,259398;6,865558;136,859604;2,515;507,114;260,102;847,224;267,528586;0,2988;0,1571;0,0212
169;169;-2702,228637;6,871809;137,253577;2,514;508,5007;259,096;848,014;271,006202;0,2971;0,1564;0,0223
169;169;-2702,197876;6,834485;136,804627;2,516;507,6073;258,456;847,454;273,929692;0,2952;0,1523;0,0196
169;169;-2702,167116;6,802452;135,949697;2,519;506,51;257,756;845,966;274,717769;0,2948;0,1473;0,0157
169;169;-2702,136355;6,773916;135,016556;2,521;505,3747;257,0547;843,7733;274,560682;0,295;0,1422;0,012
169;169;-2702,105594;6,75133;134,317278;2,522;505,1213;256,7013;840,8067;273,696246;0,2959;0,1379;0,0106
169;169;-2702,074834;6,732857;134,011949;2,523;503,724;256,716;837,632;272,726194;0,2961;0,135;0,0101
169;169;-2702,044073;6,722566;133,89249;2,524;501,17;256,9827;834,2753;271,337726;0,2959;0,1332;0,01
169;169;-2702,013312;6,743724;133,825167;2,526;495,07;257,3093;830,5287;268,109904;0,2952;0,1331;0,01
169;169;-2701,982551;6,754405;133,386361;2,531;487,914;257,62;826,594;263,89225;0,295;0,1336;0,01
169;169;-2701,951791;6,751305;132,701728;2,538;480,1647;257,9193;822,6213;259,476373;0,2951;0,1343;0,01
169;169;-2701,92103;6,6896;131,720298;2,547;473,4113;258,2127;819,4347;257,619483;0,2957;0,1349;0,01
169;169;-2701,890269;6,644943;131,030063;2,554;467,862;258,306;817,548;258,116598;0,2959;0,135;0,01
169;169;-2701,859509;6,619927;130,586377;2,559;463,3453;258,1993;816,7453;260,176834;0,2955;0,1348;0,01
169;169;-2701,828748;6,699148;130,776338;2,556;460,8987;257,4927;817,8987;261,817582;0,2938;0,1341;0,01
169;169;-2701,797987;6,805503;130,945011;2,549;460,396;256,542;819,696;261,629937;0,2912;0,1332;0,01
169;169;-2701,767226;6,933626;131,085577;2,541;461,4847;255,462;821,9193;259,896481;0,288;0,1321;0,01
169;169;-2701,736466;7,03679;130,797126;2,533;465,2313;254,682;824,1127;256,629027;0,2838;0,1309;0,01
169;169;-2701,705705;7,102029;130,390531;2,527;469,25;254,294;826,246;253,351566;0,2805;0,1297;0,01
169;169;-2701,674944;7,129342;129,865794;2,524;473,332;254,2147;828,27;250,064099;0,2781;0,1284;0,01
169;169;-2701,644184;7,071797;129,18569;2,524;476,352;254,5613;829,67;246,226383;0,2806;0,1275;0,01
169;169;-2701,613423;7,01777;128,499987;2,525;478,84;254,824;830,174;243,003755;0,2846;0,1267;0,01
169;169;-2701,582662;6,970539;127,812126;2,527;480,792;254,9367;829,9613;240,543256;0,2905;0,1262;0,01
169;169;-2701,551901;6,992302;127,259568;2,528;481,112;254,2033;828,6747;242,619423;0,294;0,1257;0,01
169;169;-2701,521141;7,035459;126,880327;2,529;479,948;253,018;826,82;246,274418;0,2953;0,1249;0,01
169;169;-2701,49038;7,102278;126,741285;2,53;477,5393;251,564;824,5013;251,739313;0,2935;0,1237;0,01
169;169;-2701,459619;7,174236;126,946736;2,528;472,8327;250,404;821,4147;255,43878;0,2891;0,1231;0,01
169;169;-2701,428859;7,231203;127,085567;2,526;467,306;249,832;818,34;257,157966;0,2847;0,1231;0,01
169;169;-2701,398098;7,259781;127,0189;2,523;461,33;249,6993;815,3533;255,730341;0,2809;0,1242;0,01
169;169;-2701,367337;7,23063;126,348051;2,521;456,23;249,9927;813,0867;252,502998;0,2789;0,1257;0,01
169;169;-2701,336576;7,192216;125,249446;2,521;452,434;250,238;811,056;250,375452;0,2771;0,1268;0,0102
169;169;-2701,305816;7,159179;123,463882;2,523;449,8407;250,4907;809,1373;251,53536;0,2752;0,127;0,0107
169;169;-2701,275055;7,154872;121,591275;2,527;450,2473;251,0973;806,8107;254,453712;0,2735;0,1259;0,0106
169;169;-2701,244294;7,148234;119,96436;2,531;451,886;251,764;804,356;256,349728;0,273;0,1245;0,0104
169;169;-2701,213534;7,112432;119,104977;2,533;454,252;252,444;801,9167;253,957143;0,2752;0,1231;0,0101
169;169;-2701,182773;7,039489;118,833814;2,535;455,772;252,884;800,3833;250,155388;0,2783;0,1221;0,01
169;169;-2701,152012;6,959096;118,871868;2,536;456,572;253,376;799,574;246,433771;0,2812;0,1213;0,01
169;169;-2701,121252;6,900524;119,275017;2,538;456,9167;253,94;799,3093;244,888824;0,2822;0,1212;0,01
169;169;-2701,090491;6,882388;119,443461;2,541;457,4833;254,84;799,6027;243,630814;0,2829;0,1209;0,01
169;169;-2701,05973;6,885471;119,424976;2,545;457,786;255,948;800,136;242,524782;0,2835;0,1205;0,01
169;169;-2701,028969;6,903237;118,99617;2,548;457,9427;257,1613;800,8747;241,530163;0,2848;0,12;0,01
169;169;-2700,998209;6,900033;118,5837;2,549;458,3693;258,0747;802,0213;241,515659;0,286;0,1197;0,01
169;169;-2700,967448;6,881417;118,237004;2,549;459,924;258,2;803,66;242,104929;0,2867;0,1195;0,01
169;169;-2700,936687;6,83523;118,321518;2,548;462,4353;257,678;805,702;243,093971;0,2854;0,1195;0,01
169;169;-2700,905927;6,799873;118,643066;2,547;466,7887;256,058;808,422;243,075758;0,2829;0,1194;0,01
169;169;-2700,875166;6,775139;119,136764;2,547;471,894;254,178;811,03;242,324765;0,2796;0,1194;0,01
169;169;-2700,844405;6,793724;119,750937;2,547;477,464;252,154;813,48;241,044844;0,2761;0,1192;0,01
169;169;-2700,813644;6,826109;120,315136;2,548;482,704;250,394;815,18;240,707856;0,2739;0,1189;0,01
169;169;-2700,782884;6,869711;120,833983;2,548;486,972;248,978;816,268;241,172529;0,2728;0,1185;0,01
169;169;-2700,752123;6,896135;121,18313;2,547;490,3627;247,8707;816,8667;242,188999;0,2756;0,118;0,01
169;169;-2700,721362;6,918936;121,434672;2,546;491,6893;247,4773;816,7333;242,303035;0,2796;0,1178;0,01
169;169;-2700,690602;6,938058;121,587034;2,544;491,396;247,376;816,528;241,500083;0,2848;0,1179;0,01
169;169;-2700,659841;6,95219;121,396517;2,542;489,7773;247,534;816,282;239,592724;0,2899;0,1187;0,01
169;169;-2700,62908;6,93699;120,930851;2,541;485,9507;248,274;816,102;238,237655;0,294;0,1196;0,01
169;169;-2700,598319;6,885826;120,138331;2,539;482,284;249,226;816,102;237,602288;0,2971;0,1205;0,01
169;169;-2700,567559;6,783952;118,874293;2,539;478,8747;250,3313;816,276;237,985382;0,2985;0,1214;0,01
169;169;-2700,536798;6,687847;117,668453;2,538;476,8213;251,5447;816,936;238,131091;0,2996;0,1224;0,01
169;169;-2700,506037;6,606653;116,608086;2,538;475,176;252,742;818,004;237,795067;0,3004;0,1233;0,01
169;169;-2700,475277;6,545948;116,46223;2,537;474,026;253,888;819,3807;237,365408;0,3011;0,1237;0,01
169;169;-2700,444516;6,483103;116,730498;2,537;474,886;254,668;821,0873;237,767872;0,3014;0,1239;0,01
169;169;-2700,413755;6,410977;117,52282;2,536;477,658;254,908;823,026;239,726599;0,3011;0,1238;0,01
169;169;-2700,382995;6,346574;118,336466;2,535;481,906;254,7507;825,1693;243,604588;0,3008;0,1239;0,01
169;169;-2700,351003;6,289484;119,07773;2,534;487,966;254,2573;827,7627;247,565592;0,3012;0,1246;0,01
169;169;-2700,31819;6,249544;119,590001;2,532;492,662;254,372;830,492;250,52609;0,3032;0,1261;0,01
169;169;-2700,285377;6,240146;119,969968;2,529;496,334;254,99;833,2053;249,455565;0,3076;0,1288;0,01
169;169;-2700,252565;6,253181;120,325721;2,527;498,974;256,49;834,9587;246,700742;0,3124;0,132;0,01
169;169;-2700,219752;6,306372;120,719553;2,525;501,598;257,482;835,58;242,355204;0,3163;0,1358;0,01
169;169;-2700,186939;6,367547;121,005987;2,525;503,948;257,9553;835,404;240,661437;0,3169;0,1382;0,01
